梅尔文-弗雷泽 年龄 22
梅尔文-弗雷泽 生涯 0年
梅尔文-弗雷泽 毕业大学 Tulane
梅尔文-弗雷泽 球员主页 http://nba.sports.163.com//player/1000000761/
贾斯汀-杰克逊 号码 23
贾斯汀-杰克逊 位置 小前锋
贾斯汀-杰克逊 身高 2.01m
贾斯汀-杰克逊 体重 103kg
贾斯汀-杰克逊 年龄 21
贾斯汀-杰克逊 生涯 0年
贾斯汀-杰克逊 毕业大学 Maryland
贾斯汀-杰克逊 球员主页 http://nba.sports.163.com//player/1000000762/
穆罕默德-班巴 号码 5
穆罕默德-班巴 位置 中锋
穆罕默德-班巴 身高 2.13m
穆罕默德-班巴 体重 100kg
穆罕默德-班巴 年龄 20
穆罕默德-班巴 生涯 0年
穆罕默德-班巴 毕业大学 Texas
穆罕默德-班巴 球员主页 http://nba.sports.163.com//player/1000000763/
布莱恩-安戈拉-罗达斯 号码 27
布莱恩-安戈拉-罗达斯 位置 得分后卫
布莱恩-安戈拉-罗达斯 身高 1.98m
布莱恩-安戈拉-罗达斯 体重 88kg
布莱恩-安戈拉-罗达斯 年龄 24
布莱恩-安戈拉-罗达斯 生涯 0年
布莱恩-安戈拉-罗达斯 毕业大学 Florida
布莱恩-安戈拉-罗达斯 球员主页 State
德温-戴维斯 号码 15
德温-戴维斯 位置 小前锋
德温-戴维斯 身高 1.98m
德温-戴维斯 体重 102kg
德温-戴维斯 年龄 23
德温-戴维斯 生涯 0年
德温-戴维斯 毕业大学 Houston
德温-戴维斯 球员主页 http://nba.sports.163.com//player/1000000797/
约翰-佩特拉特利 号码 0
约翰-佩特拉特利 位置 未知
约翰-佩特拉特利 身高 1.93m
约翰-佩特拉特利 体重 86kg
约翰-佩特拉特利 年龄 26
约翰-佩特拉特利 生涯 0年
约翰-佩特拉特利 毕业大学 Molloy
约翰-佩特拉特利 球员主页 http://nba.sports.163.com//player/1000000816/
欧米-卡斯比 号码 18
欧米-卡斯比 位置 小前锋
欧米-卡斯比 身高 2.06m
欧米-卡斯比 体重 102kg
欧米-卡斯比 年龄 30
欧米-卡斯比 生涯 0年
欧米-卡斯比 球员主页 http://nba.sports.163.com//player/1000000046/
谢尔文-麦克 号码 6
谢尔文-麦克 位置 控球后卫
谢尔文-麦克 身高 1.90m
谢尔文-麦克 体重 92kg
谢尔文-麦克 年龄 28
谢尔文-麦克 生涯 0年
谢尔文-麦克 毕业大学 Butler
谢尔文-麦克 球员主页 http://nba.sports.163.com//player/1000000085/
杰迈克尔-格林 号码 0
杰迈克尔-格林 位置 大前锋
杰迈克尔-格林 身高 2.06m
杰迈克尔-格林 体重 102kg
杰迈克尔-格林 年龄 28
杰迈克尔-格林 生涯 0年
杰迈克尔-格林 毕业大学 Alabama
杰迈克尔-格林 球员主页 http://nba.sports.163.com//player/1000000150/
钱德勒-帕森斯 号码 25
钱德勒-帕森斯 位置 小前锋
钱德勒-帕森斯 身高 2.08m
钱德勒-帕森斯 体重 104kg
钱德勒-帕森斯 年龄 30
钱德勒-帕森斯 生涯 0年
钱德勒-帕森斯 毕业大学 Florida
钱德勒-帕森斯 球员主页 http://nba.sports.163.com//player/1000000152/
迈克-康利 号码 11
迈克-康利 位置 控球后卫
迈克-康利 身高 1.85m
迈克-康利 体重 79kg
迈克-康利 年龄 31
迈克-康利 生涯 0年
迈克-康利 毕业大学 Ohio
迈克-康利 球员主页 State
安德鲁-哈里森 号码 5
安德鲁-哈里森 位置 控球后卫
安德鲁-哈里森 身高 1.98m
安德鲁-哈里森 体重 96kg
安德鲁-哈里森 年龄 24
安德鲁-哈里森 生涯 0年
安德鲁-哈里森 毕业大学 Kentucky
安德鲁-哈里森 球员主页 http://nba.sports.163.com//player/1000000156/
狄龙-布鲁克斯 号码 24
狄龙-布鲁克斯 位置 得分后卫
狄龙-布鲁克斯 身高 1.98m
狄龙-布鲁克斯 体重 99kg
狄龙-布鲁克斯 年龄 22
狄龙-布鲁克斯 生涯 0年
狄龙-布鲁克斯 毕业大学 Oregon
狄龙-布鲁克斯 球员主页 http://nba.sports.163.com//player/1000000157/
小韦恩-塞尔登 号码 7
小韦恩-塞尔登 位置 得分后卫
小韦恩-塞尔登 身高 1.96m
小韦恩-塞尔登 体重 104kg
小韦恩-塞尔登 年龄 24
小韦恩-塞尔登 生涯 0年
小韦恩-塞尔登 毕业大学 Kansas
小韦恩-塞尔登 球员主页 http://nba.sports.163.com//player/1000000159/
马克-加索尔 号码 33
马克-加索尔 位置 中锋
马克-加索尔 身高 2.16m
马克-加索尔 体重 115kg
马克-加索尔 年龄 33
马克-加索尔 生涯 0年
马克-加索尔 球员主页 http://nba.sports.163.com//player/1000000160/
伊万-拉布 号码 10
伊万-拉布 位置 大前锋
伊万-拉布 身高 2.08m
伊万-拉布 体重 99kg
伊万-拉布 年龄 21
伊万-拉布 生涯 0年
伊万-拉布 毕业大学 California
伊万-拉布 球员主页 http://nba.sports.163.com//player/1000000163/
加莱特-坦普尔 号码 17
加莱特-坦普尔 位置 得分后卫
加莱特-坦普尔 身高 1.98m
加莱特-坦普尔 体重 88kg
加莱特-坦普尔 年龄 32
加莱特-坦普尔 生涯 0年
加莱特-坦普尔 毕业大学 Louisiana
加莱特-坦普尔 球员主页 State
凯尔-安德森 号码 1
凯尔-安德森 位置 小前锋
凯尔-安德森 身高 2.06m
凯尔-安德森 体重 104kg
凯尔-安德森 年龄 25
凯尔-安德森 生涯 0年
凯尔-安德森 毕业大学 UCLA
凯尔-安德森 球员主页 http://nba.sports.163.com//player/1000000452/
马尚-布鲁克斯 号码 8
马尚-布鲁克斯 位置 得分后卫
马尚-布鲁克斯 身高 1.96m
马尚-布鲁克斯 体重 90kg
马尚-布鲁克斯 年龄 29
马尚-布鲁克斯 生涯 0年
马尚-布鲁克斯 毕业大学 Providence
马尚-布鲁克斯 球员主页 http://nba.sports.163.com//player/1000000628/
jr杰伦-杰克逊 号码 13
jr杰伦-杰克逊 位置 大前锋
jr杰伦-杰克逊 身高 2.11m
jr杰伦-杰克逊 体重 109kg
jr杰伦-杰克逊 年龄 19
jr杰伦-杰克逊 生涯 0年
jr杰伦-杰克逊 毕业大学 Michigan
jr杰伦-杰克逊 球员主页 State
马克尔-克劳福德 号码 4
马克尔-克劳福德 位置 得分后卫
马克尔-克劳福德 身高 1.93m
马克尔-克劳福德 体重 95kg
马克尔-克劳福德 年龄 24
马克尔-克劳福德 生涯 0年
马克尔-克劳福德 毕业大学 Ole
马克尔-克劳福德 球员主页 Miss
多尔-摩尔 号码 14
多尔-摩尔 位置 中锋
多尔-摩尔 身高 2.16m
多尔-摩尔 体重 127kg
多尔-摩尔 年龄 21
多尔-摩尔 生涯 0年
多尔-摩尔 毕业大学 Wake
多尔-摩尔 球员主页 Forest
杰文-卡特 号码 3
杰文-卡特 位置 控球后卫
杰文-卡特 身高 1.88m
杰文-卡特 体重 88kg
杰文-卡特 年龄 23
杰文-卡特 生涯 0年
杰文-卡特 毕业大学 West
杰文-卡特 球员主页 Virginia
布兰登-古德温 号码 2
布兰登-古德温 位置 控球后卫
布兰登-古德温 身高 1.88m
布兰登-古德温 体重 81kg
布兰登-古德温 年龄 23
布兰登-古德温 生涯 0年
布兰登-古德温 毕业大学 Florida
布兰登-古德温 球员主页 Gulf
渡边雄太 号码 12
渡边雄太 位置 得分后卫
渡边雄太 身高 2.06m
渡边雄太 体重 92kg
渡边雄太 年龄 24
渡边雄太 生涯 0年
渡边雄太 毕业大学 George
渡边雄太 球员主页 Washington
伊斯梅利亚-凯恩 号码 15
伊斯梅利亚-凯恩 位置 中锋
伊斯梅利亚-凯恩 身高 2.06m
伊斯梅利亚-凯恩 体重 90kg
伊斯梅利亚-凯恩 年龄 21
伊斯梅利亚-凯恩 生涯 0年
伊斯梅利亚-凯恩 毕业大学 Atlanta
伊斯梅利亚-凯恩 球员主页 Metropolitan
DJ-斯蒂芬斯 号码 20
DJ-斯蒂芬斯 位置 得分后卫
DJ-斯蒂芬斯 身高 1.96m
DJ-斯蒂芬斯 体重 85kg
DJ-斯蒂芬斯 年龄 27
DJ-斯蒂芬斯 生涯 0年
DJ-斯蒂芬斯 毕业大学 Memphis
DJ-斯蒂芬斯 球员主页 http://nba.sports.163.com//player/1000000809/
帕特-康诺顿 号码 24
帕特-康诺顿 位置 得分后卫
帕特-康诺顿 身高 1.93m
帕特-康诺顿 体重 94kg
帕特-康诺顿 年龄 25
帕特-康诺顿 生涯 0年
帕特-康诺顿 毕业大学 Notre
帕特-康诺顿 球员主页 Dame
托尼-斯内尔 号码 21
托尼-斯内尔 位置 得分后卫
托尼-斯内尔 身高 2.01m
托尼-斯内尔 体重 96kg
托尼-斯内尔 年龄 27
托尼-斯内尔 生涯 0年
托尼-斯内尔 毕业大学 New
托尼-斯内尔 球员主页 Mexico
斯特林-布朗 号码 23
斯特林-布朗 位置 得分后卫
斯特林-布朗 身高 1.98m
斯特林-布朗 体重 105kg
斯特林-布朗 年龄 23
斯特林-布朗 生涯 0年
斯特林-布朗 毕业大学 Southern
斯特林-布朗 球员主页 Methodist
索恩-梅克 号码 7
索恩-梅克 位置 中锋
索恩-梅克 身高 2.16m
索恩-梅克 体重 100kg
索恩-梅克 年龄 21
索恩-梅克 生涯 0年
索恩-梅克 球员主页 http://nba.sports.163.com//player/1000000169/
克里斯-米德尔顿 号码 22
克里斯-米德尔顿 位置 小前锋
克里斯-米德尔顿 身高 2.03m
克里斯-米德尔顿 体重 100kg
克里斯-米德尔顿 年龄 27
克里斯-米德尔顿 生涯 0年
克里斯-米德尔顿 毕业大学 Texas
克里斯-米德尔顿 球员主页 A&M
扬尼斯-阿特托昆博 号码 34
扬尼斯-阿特托昆博 位置 小前锋
扬尼斯-阿特托昆博 身高 2.11m
扬尼斯-阿特托昆博 体重 109kg
扬尼斯-阿特托昆博 年龄 23
扬尼斯-阿特托昆博 生涯 0年
扬尼斯-阿特托昆博 球员主页 http://nba.sports.163.com//player/1000000171/
DJ-威尔森 号码 5
DJ-威尔森 位置 大前锋
DJ-威尔森 身高 2.08m
DJ-威尔森 体重 104kg
DJ-威尔森 年龄 22
DJ-威尔森 生涯 0年
DJ-威尔森 毕业大学 Michigan
DJ-威尔森 球员主页 http://nba.sports.163.com//player/1000000174/
约翰-亨森 号码 31
约翰-亨森 位置 中锋
约翰-亨森 身高 2.11m
约翰-亨森 体重 99kg
约翰-亨森 年龄 27
约翰-亨森 生涯 0年
约翰-亨森 毕业大学 North
约翰-亨森 球员主页 Carolina
马修-德拉维多瓦 号码 8
马修-德拉维多瓦 位置 控球后卫
马修-德拉维多瓦 身高 1.93m
马修-德拉维多瓦 体重 90kg
马修-德拉维多瓦 年龄 28
马修-德拉维多瓦 生涯 0年
马修-德拉维多瓦 毕业大学 Saint
马修-德拉维多瓦 球员主页 Mary's
马尔科姆-布罗格登 号码 13
马尔科姆-布罗格登 位置 得分后卫
马尔科姆-布罗格登 身高 1.96m
马尔科姆-布罗格登 体重 103kg
马尔科姆-布罗格登 年龄 25
马尔科姆-布罗格登 生涯 0年
马尔科姆-布罗格登 毕业大学 Virginia
马尔科姆-布罗格登 球员主页 http://nba.sports.163.com//player/1000000179/
埃里克-布莱索 号码 6
埃里克-布莱索 位置 控球后卫
埃里克-布莱索 身高 1.85m
埃里克-布莱索 体重 92kg
埃里克-布莱索 年龄 28
埃里克-布莱索 生涯 0年
埃里克-布莱索 毕业大学 Kentucky
埃里克-布莱索 球员主页 http://nba.sports.163.com//player/1000000219/
布鲁克-洛佩斯 号码 11
布鲁克-洛佩斯 位置 中锋
布鲁克-洛佩斯 身高 2.13m
布鲁克-洛佩斯 体重 122kg
布鲁克-洛佩斯 年龄 30
布鲁克-洛佩斯 生涯 0年
布鲁克-洛佩斯 毕业大学 Stanford
布鲁克-洛佩斯 球员主页 http://nba.sports.163.com//player/1000000236/
马歇尔-普拉姆利 号码 40
马歇尔-普拉姆利 位置 中锋
马歇尔-普拉姆利 身高 2.13m
马歇尔-普拉姆利 体重 113kg
马歇尔-普拉姆利 年龄 26
马歇尔-普拉姆利 生涯 1年
马歇尔-普拉姆利 毕业大学 Duke
马歇尔-普拉姆利 球员主页 http://nba.sports.163.com//player/1000000256/
艾森-伊利亚索瓦 号码 77
艾森-伊利亚索瓦 位置 大前锋
艾森-伊利亚索瓦 身高 2.08m
艾森-伊利亚索瓦 体重 106kg
艾森-伊利亚索瓦 年龄 31
艾森-伊利亚索瓦 生涯 0年
艾森-伊利亚索瓦 球员主页 http://nba.sports.163.com//player/1000000270/
泰勒-泽勒 号码 44
泰勒-泽勒 位置 中锋
泰勒-泽勒 身高 2.13m
泰勒-泽勒 体重 117kg
泰勒-泽勒 年龄 28
泰勒-泽勒 生涯 0年
泰勒-泽勒 毕业大学 North
泰勒-泽勒 球员主页 Carolina
沙巴兹-穆罕默德 号码 15
沙巴兹-穆罕默德 位置 得分后卫
沙巴兹-穆罕默德 身高 1.96m
沙巴兹-穆罕默德 体重 102kg
沙巴兹-穆罕默德 年龄 26
沙巴兹-穆罕默德 生涯 0年
沙巴兹-穆罕默德 毕业大学 UCLA
沙巴兹-穆罕默德 球员主页 http://nba.sports.163.com//player/1000000523/
托尼 号码 0
托尼 位置 米切尔
托尼 身高 大前锋
托尼 体重 2.06m
托尼 年龄 106kg
托尼 生涯 26
托尼 毕业大学 1年
托尼 球员主页 North
杰伦-莫里斯 号码 30
杰伦-莫里斯 位置 得分后卫
杰伦-莫里斯 身高 1.96m
杰伦-莫里斯 体重 83kg
杰伦-莫里斯 年龄 23
杰伦-莫里斯 生涯 0年
杰伦-莫里斯 毕业大学 Molloy
杰伦-莫里斯 球员主页 http://nba.sports.163.com//player/1000000613/
特拉维斯-泰斯 号码 0
特拉维斯-泰斯 位置 得分后卫
特拉维斯-泰斯 身高 1.83m
特拉维斯-泰斯 体重 77kg
特拉维斯-泰斯 年龄 25
特拉维斯-泰斯 生涯 0年
特拉维斯-泰斯 毕业大学 Michigan
特拉维斯-泰斯 球员主页 State
布兰登-麦考伊 号码 0
布兰登-麦考伊 位置 中锋
布兰登-麦考伊 身高 2.16m
布兰登-麦考伊 体重 113kg
布兰登-麦考伊 年龄 20
布兰登-麦考伊 生涯 0年
布兰登-麦考伊 毕业大学 UNLV
布兰登-麦考伊 球员主页 http://nba.sports.163.com//player/1000000730/
特雷沃-杜瓦尔 号码 0
特雷沃-杜瓦尔 位置 控球后卫
特雷沃-杜瓦尔 身高 1.88m
特雷沃-杜瓦尔 体重 85kg
特雷沃-杜瓦尔 年龄 20
特雷沃-杜瓦尔 生涯 0年
特雷沃-杜瓦尔 毕业大学 Duke
特雷沃-杜瓦尔 球员主页 http://nba.sports.163.com//player/1000000731/
克里斯蒂安-伍德 号码 35
克里斯蒂安-伍德 位置 大前锋
克里斯蒂安-伍德 身高 2.08m
克里斯蒂安-伍德 体重 97kg
克里斯蒂安-伍德 年龄 23
克里斯蒂安-伍德 生涯 0年
克里斯蒂安-伍德 毕业大学 Nevada-Las
克里斯蒂安-伍德 球员主页 Vegas
丹特-迪文森佐 号码 9
丹特-迪文森佐 位置 得分后卫
丹特-迪文森佐 身高 1.93m
丹特-迪文森佐 体重 92kg
丹特-迪文森佐 年龄 21
丹特-迪文森佐 生涯 0年
丹特-迪文森佐 毕业大学 Villanova
丹特-迪文森佐 球员主页 http://nba.sports.163.com//player/1000000733/
约迪-米克斯 号码 20
约迪-米克斯 位置 得分后卫
约迪-米克斯 身高 1.93m
约迪-米克斯 体重 95kg
约迪-米克斯 年龄 31
约迪-米克斯 生涯 0年
约迪-米克斯 毕业大学 Kentucky
约迪-米克斯 球员主页 http://nba.sports.163.com//player/1000000771/
沙巴兹-内皮尔 号码 13
沙巴兹-内皮尔 位置 控球后卫
沙巴兹-内皮尔 身高 1.85m
沙巴兹-内皮尔 体重 81kg
沙巴兹-内皮尔 年龄 27
沙巴兹-内皮尔 生涯 0年
沙巴兹-内皮尔 毕业大学 Connecticut
沙巴兹-内皮尔 球员主页 http://nba.sports.163.com//player/1000000020/
埃德-戴维斯 号码 17
埃德-戴维斯 位置 中锋
埃德-戴维斯 身高 2.08m
埃德-戴维斯 体重 102kg
埃德-戴维斯 年龄 29
埃德-戴维斯 生涯 0年
埃德-戴维斯 毕业大学 North
埃德-戴维斯 球员主页 Carolina
贾里德-杜德利 号码 6
贾里德-杜德利 位置 小前锋
贾里德-杜德利 身高 2.01m
贾里德-杜德利 体重 107kg
贾里德-杜德利 年龄 33
贾里德-杜德利 生涯 0年
贾里德-杜德利 毕业大学 Boston
贾里德-杜德利 球员主页 College
阿兰-威廉姆斯 号码 15
阿兰-威廉姆斯 位置 大前锋
阿兰-威廉姆斯 身高 2.03m
阿兰-威廉姆斯 体重 120kg
阿兰-威廉姆斯 年龄 25
阿兰-威廉姆斯 生涯 0年
阿兰-威廉姆斯 毕业大学 California-Santa
阿兰-威廉姆斯 球员主页 Barbara
阿伦-克拉布 号码 33
阿伦-克拉布 位置 得分后卫
阿伦-克拉布 身高 1.98m
阿伦-克拉布 体重 96kg
阿伦-克拉布 年龄 26
阿伦-克拉布 生涯 0年
阿伦-克拉布 毕业大学 California
阿伦-克拉布 球员主页 http://nba.sports.163.com//player/1000000320/
德马雷-卡罗尔 号码 9
德马雷-卡罗尔 位置 小前锋
德马雷-卡罗尔 身高 2.03m
德马雷-卡罗尔 体重 97kg
德马雷-卡罗尔 年龄 32
德马雷-卡罗尔 生涯 0年
德马雷-卡罗尔 毕业大学 Missouri
德马雷-卡罗尔 球员主页 http://nba.sports.163.com//player/1000000322/
乔-哈里斯 号码 12
乔-哈里斯 位置 得分后卫
乔-哈里斯 身高 1.98m
乔-哈里斯 体重 98kg
乔-哈里斯 年龄 27
乔-哈里斯 生涯 0年
乔-哈里斯 毕业大学 Virginia
乔-哈里斯 球员主页 http://nba.sports.163.com//player/1000000324/
斯潘塞-丁威迪 号码 8
斯潘塞-丁威迪 位置 控球后卫
斯潘塞-丁威迪 身高 1.98m
斯潘塞-丁威迪 体重 95kg
斯潘塞-丁威迪 年龄 25
斯潘塞-丁威迪 生涯 0年
斯潘塞-丁威迪 毕业大学 Colorado
斯潘塞-丁威迪 球员主页 http://nba.sports.163.com//player/1000000325/
贾莱特-阿伦 号码 31
贾莱特-阿伦 位置 中锋
贾莱特-阿伦 身高 2.11m
贾莱特-阿伦 体重 107kg
贾莱特-阿伦 年龄 20
贾莱特-阿伦 生涯 0年
贾莱特-阿伦 毕业大学 Texas
贾莱特-阿伦 球员主页 http://nba.sports.163.com//player/1000000327/
朗戴-霍利斯-杰弗森 号码 24
朗戴-霍利斯-杰弗森 位置 小前锋
朗戴-霍利斯-杰弗森 身高 2.01m
朗戴-霍利斯-杰弗森 体重 98kg
朗戴-霍利斯-杰弗森 年龄 23
朗戴-霍利斯-杰弗森 生涯 0年
朗戴-霍利斯-杰弗森 毕业大学 Arizona
朗戴-霍利斯-杰弗森 球员主页 http://nba.sports.163.com//player/1000000328/
卡里斯-勒韦尔 号码 22
卡里斯-勒韦尔 位置 得分后卫
卡里斯-勒韦尔 身高 2.01m
卡里斯-勒韦尔 体重 92kg
卡里斯-勒韦尔 年龄 24
卡里斯-勒韦尔 生涯 0年
卡里斯-勒韦尔 毕业大学 Michigan
卡里斯-勒韦尔 球员主页 http://nba.sports.163.com//player/1000000329/
丹吉洛-拉塞尔 号码 1
丹吉洛-拉塞尔 位置 控球后卫
丹吉洛-拉塞尔 身高 1.96m
丹吉洛-拉塞尔 体重 89kg
丹吉洛-拉塞尔 年龄 22
丹吉洛-拉塞尔 生涯 0年
丹吉洛-拉塞尔 毕业大学 Ohio
丹吉洛-拉塞尔 球员主页 State
特雷韦恩-格雷厄姆 号码 21
特雷韦恩-格雷厄姆 位置 小前锋
特雷韦恩-格雷厄姆 身高 1.96m
特雷韦恩-格雷厄姆 体重 102kg
特雷韦恩-格雷厄姆 年龄 25
特雷韦恩-格雷厄姆 生涯 0年
特雷韦恩-格雷厄姆 毕业大学 Virginia
